id,file_path,resolved_path,label,predicted_label,confidence,status,reasons,recommendation,object_utility_score,final_score,entropy,uncertainty_score,label_error_probability,quality_score,quality_reasons,blur_score,brightness,contrast,width,height,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,class_deficit_score,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel
655,elephant_000655.jpeg,data/demo/images/elephant_000655.jpeg,cow,elephant,0.861,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.54575,0.54575,0.7085582402144297,0.0,0.861,1.0,,306.5379019513664,124.88529810298103,54.57922463881295,300,246,0.0,,,,0.9025,96.94892361111111,0.015444444444444446,0.015444444444444446,0.015444444444444446,0.015444444444444446,0.015444444444444446,0.861,0.015444444444444446,0.015444444444444446,0.015444444444444446,0.015444444444444446
1044,spider_001044.jpg,data/demo/images/spider_001044.jpg,horse,spider,0.864,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5456666666666666,0.5456666666666666,0.6964578747930561,0.0,0.864,1.0,,1597.7615066662754,109.56640081206497,32.18111560715415,640,431,0.0,,,,0.8983333333333333,96.94892361111111,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.015111111111111112,0.864,0.015111111111111112
697,elephant_000697.jpeg,data/demo/images/elephant_000697.jpeg,chicken,elephant,0.859,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5450833333333334,0.5450833333333334,0.7165832858587471,0.0,0.859,1.0,,779.4596743698104,118.79149001536098,83.2454907545122,300,217,0.0,,,,0.9016666666666666,96.94892361111111,0.01566666666666667,0.01566666666666667,0.01566666666666667,0.01566666666666667,0.01566666666666667,0.859,0.01566666666666667,0.01566666666666667,0.01566666666666667,0.01566666666666667
1129,squirrel_001129.jpeg,data/demo/images/squirrel_001129.jpeg,horse,squirrel,0.858,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5441666666666667,0.5441666666666667,0.72058339942383,0.0,0.858,1.0,,1354.7643886202468,117.49617777777777,29.22826891742198,225,300,0.0,,,,0.8983333333333333,96.94892361111111,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.01577777777777778,0.858
1010,spider_001010.jpeg,data/demo/images/spider_001010.jpeg,dog,spider,0.854,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.543,0.543,0.7365022510083697,0.0,0.854,1.0,,11108.927102743484,152.91217777777777,74.72509017774485,300,225,0.0,,,,0.8975,96.94892361111111,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.016222222222222225,0.854,0.016222222222222225
940,sheep_000940.jpg,data/demo/images/sheep_000940.jpg,cow,sheep,0.849,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.54275,0.54275,0.7562206756225192,0.0,0.849,1.0,,1922.9705933825137,91.57004107981221,43.784699120937084,640,426,0.0,,,,0.9025,96.94892361111111,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.01677777777777778,0.849,0.01677777777777778,0.01677777777777778
1174,squirrel_001174.jpeg,data/demo/images/squirrel_001174.jpeg,horse,squirrel,0.852,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5426666666666666,0.5426666666666666,0.7444133690522318,0.0,0.852,1.0,,718.3009227975,95.83513333333333,44.045618991172724,300,200,0.0,,,,0.8983333333333333,96.94892361111111,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.016444444444444446,0.852
78,butterfly_000078.jpeg,data/demo/images/butterfly_000078.jpeg,squirrel,butterfly,0.845,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5410833333333334,0.5410833333333334,0.7718547352299565,0.0,0.845,1.0,,1369.4025793845253,104.84015957446809,38.96178115480192,300,188,0.0,,,,0.8991666666666667,96.94892361111111,0.845,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226,0.017222222222222226
821,horse_000821.jpeg,data/demo/images/horse_000821.jpeg,spider,horse,0.844,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.541,0.541,0.7757440604766719,0.0,0.844,1.0,,2200.9556990339393,131.06544326241135,70.81063868171745,300,188,0.0,,,,0.9,96.94892361111111,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.017333333333333336,0.844,0.017333333333333336,0.017333333333333336,0.017333333333333336
162,cat_000162.jpg,data/demo/images/cat_000162.jpg,dog,cat,0.841,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.53975,0.53975,0.7873666225883305,0.0,0.841,1.0,,342.74156586418684,88.25238970588235,49.295549086408215,640,425,0.0,,,,0.8975,96.94892361111111,0.01766666666666667,0.841,0.01766666666666667,0.01766666666666667,0.01766666666666667,0.01766666666666667,0.01766666666666667,0.01766666666666667,0.01766666666666667,0.01766666666666667
586,dog_000586.jpeg,data/demo/images/dog_000586.jpeg,spider,dog,0.829,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.53725,0.53725,0.8331936949375167,0.0,0.829,1.0,,4113.383741957535,129.48294820717132,54.1615260536064,300,251,0.0,,,,0.9,96.94892361111111,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.829,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003,0.019000000000000003
484,dog_000484.jpeg,data/demo/images/dog_000484.jpeg,cow,dog,0.821,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.53575,0.53575,0.8631769362193822,0.0,0.821,1.0,,616.4635197846914,73.4866074074074,62.559667860856536,300,225,0.0,,,,0.9025,96.94892361111111,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.821,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893
632,elephant_000632.jpeg,data/demo/images/elephant_000632.jpeg,horse,elephant,0.824,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5356666666666666,0.5356666666666666,0.8519850948211928,0.0,0.824,1.0,,3641.5621302034733,99.27843410852714,52.74328064068239,300,215,0.0,,,,0.8983333333333333,96.94892361111111,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.824,0.019555555555555562,0.019555555555555562,0.019555555555555562,0.019555555555555562
425,cow_000425.jpeg,data/demo/images/cow_000425.jpeg,chicken,cow,0.82,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5353333333333333,0.5353333333333333,0.8668939007306139,0.0,0.82,1.0,,2473.340489212839,94.20044444444444,71.30757083972031,300,225,0.0,,,,0.9016666666666666,96.94892361111111,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.82,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.020000000000000004,0.020000000000000004
434,cow_000434.jpeg,data/demo/images/cow_000434.jpeg,elephant,cow,0.821,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5345833333333333,0.5345833333333333,0.8631769362193822,0.0,0.821,1.0,,2327.5025123788987,124.47885869565218,53.298669214172435,300,184,0.0,,,,0.8966666666666667,96.94892361111111,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.821,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893,0.019888888888888893
189,cat_000189.jpeg,data/demo/images/cat_000189.jpeg,elephant,cat,0.822,suspected_label_error,too_dark;model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit;valuable_for_training,recheck_label,0.5048333333333334,0.5048333333333334,0.8594531670598133,0.0,0.822,0.8,too_dark,932.6553596424691,27.594503703703705,53.52781625934717,300,225,0.0,,,,0.8966666666666667,96.94892361111111,0.019777777777777783,0.822,0.019777777777777783,0.019777777777777783,0.019777777777777783,0.019777777777777783,0.019777777777777783,0.019777777777777783,0.019777777777777783,0.019777777777777783
770,horse_000770.jpeg,data/demo/images/horse_000770.jpeg,horse,cow,0.68,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.49077777777777776,0.49077777777777776,1.3299813123200164,0.0,0.6444444444444445,1.0,,758.1020086008297,154.07039381153305,42.33078843458146,300,237,0.0,,,,0.8983333333333333,96.94892361111111,0.03555555555555555,0.03555555555555555,0.03555555555555555,0.68,0.03555555555555555,0.03555555555555555,0.03555555555555555,0.03555555555555555,0.03555555555555555,0.03555555555555555
381,cow_000381.jpeg,data/demo/images/cow_000381.jpeg,cow,elephant,0.676,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.49050000000000005,0.49050000000000005,1.341748613517314,0.0,0.64,1.0,,884.7131388891535,152.73930942895086,79.98205763636129,300,251,0.0,,,,0.9025,96.94892361111111,0.036,0.036,0.036,0.036,0.036,0.676,0.036,0.036,0.036,0.036
908,sheep_000908.jpg,data/demo/images/sheep_000908.jpg,sheep,horse,0.674,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.48977777777777776,0.48977777777777776,1.347604840113303,0.0,0.6377777777777778,1.0,,355.2835763664895,157.77610401995304,72.39652467121076,640,426,0.0,,,,0.9016666666666666,96.94892361111111,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.674,0.03622222222222222,0.03622222222222222,0.03622222222222222
641,elephant_000641.jpeg,data/demo/images/elephant_000641.jpeg,elephant,sheep,0.674,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.48877777777777776,0.48877777777777776,1.347604840113303,0.0,0.6377777777777778,1.0,,404.0351020962796,150.4579677819083,58.237290142625405,300,269,0.0,,,,0.8966666666666667,96.94892361111111,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.03622222222222222,0.674,0.03622222222222222,0.03622222222222222
288,chicken_000288.jpeg,data/demo/images/chicken_000288.jpeg,chicken,cow,0.662,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.48644444444444446,0.48644444444444446,1.3823618654182197,0.0,0.6244444444444445,1.0,,8955.589788351246,89.59108481262328,64.18416524695502,169,300,0.0,,,,0.9016666666666666,96.94892361111111,0.03755555555555555,0.03755555555555555,0.03755555555555555,0.662,0.03755555555555555,0.03755555555555555,0.03755555555555555,0.03755555555555555,0.03755555555555555,0.03755555555555555
177,cat_000177.jpg,data/demo/images/cat_000177.jpg,cat,chicken,0.651,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4837222222222223,0.4837222222222223,1.4136567685460522,0.0,0.6122222222222222,1.0,,1778.6136891990884,124.28078051643193,52.31804848443252,640,426,0.0,,,,0.9033333333333333,96.94892361111111,0.03877777777777777,0.03877777777777777,0.651,0.03877777777777777,0.03877777777777777,0.03877777777777777,0.03877777777777777,0.03877777777777777,0.03877777777777777,0.03877777777777777
313,chicken_000313.jpeg,data/demo/images/chicken_000313.jpeg,chicken,horse,0.652,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4836666666666667,0.4836666666666667,1.4108339045574467,0.0,0.6133333333333334,1.0,,4009.252075656499,119.87993311036789,74.11147565411083,300,299,0.0,,,,0.9016666666666666,96.94892361111111,0.03866666666666666,0.03866666666666666,0.03866666666666666,0.03866666666666666,0.03866666666666666,0.03866666666666666,0.652,0.03866666666666666,0.03866666666666666,0.03866666666666666
741,horse_000741.jpeg,data/demo/images/horse_000741.jpeg,horse,cat,0.654,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4835555555555556,0.4835555555555556,1.4051749487174885,0.0,0.6155555555555556,1.0,,3276.943156688483,124.91315233785822,54.91867921082827,300,221,0.0,,,,0.8983333333333333,96.94892361111111,0.03844444444444444,0.654,0.03844444444444444,0.03844444444444444,0.03844444444444444,0.03844444444444444,0.03844444444444444,0.03844444444444444,0.03844444444444444,0.03844444444444444
39,butterfly_000039.jpeg,data/demo/images/butterfly_000039.jpeg,butterfly,horse,0.649,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4823333333333334,0.4823333333333334,1.4192892980496772,0.0,0.61,1.0,,5868.600898407714,77.51047872340426,46.24168313319361,300,188,0.0,,,,0.8991666666666667,96.94892361111111,0.039,0.039,0.039,0.039,0.039,0.039,0.649,0.039,0.039,0.039
1111,squirrel_001111.jpeg,data/demo/images/squirrel_001111.jpeg,squirrel,elephant,0.637,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.479,0.479,1.4527172911175763,0.0,0.5966666666666667,1.0,,1184.437148023161,131.50646464646465,77.01152254483087,300,132,0.0,,,,0.8991666666666667,96.94892361111111,0.04033333333333333,0.04033333333333333,0.04033333333333333,0.04033333333333333,0.04033333333333333,0.637,0.04033333333333333,0.04033333333333333,0.04033333333333333,0.04033333333333333
380,cow_000380.jpeg,data/demo/images/cow_000380.jpeg,cow,spider,0.632,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4782777777777778,0.4782777777777778,1.4664612950948859,0.0,0.5911111111111111,1.0,,3330.874404878889,124.58853333333333,53.22750443629267,300,200,0.0,,,,0.9025,96.94892361111111,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.632,0.04088888888888889
50,butterfly_000050.jpeg,data/demo/images/butterfly_000050.jpeg,butterfly,elephant,0.633,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4778888888888889,0.4778888888888889,1.4637211134112391,0.0,0.5922222222222222,1.0,,5804.659514850339,157.41924315619968,99.06637099230494,300,207,0.0,,,,0.8991666666666667,96.94892361111111,0.040777777777777774,0.040777777777777774,0.040777777777777774,0.040777777777777774,0.040777777777777774,0.633,0.040777777777777774,0.040777777777777774,0.040777777777777774,0.040777777777777774
88,butterfly_000088.jpeg,data/demo/images/butterfly_000088.jpeg,butterfly,elephant,0.632,suspected_label_error,model_disagreement;suspected_label_error;high_entropy;rare_class;class_deficit,recheck_label,0.4776111111111111,0.4776111111111111,1.4664612950948859,0.0,0.5911111111111111,1.0,,9170.235554605357,138.30685606060607,55.604324267424175,300,176,0.0,,,,0.8991666666666667,96.94892361111111,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.632,0.04088888888888889,0.04088888888888889,0.04088888888888889,0.04088888888888889
