id,file_path,resolved_path,label,predicted_label,confidence,split,source,annotator,file_exists,image_opened,image_error,uncertainty_score,entropy,class_deficit_score,width,height,blur_score,brightness,contrast,resolution_score,corrupted_file,quality_score,quality_reasons,phash,duplicate_score,duplicate_group_id,duplicate_neighbor_id,duplicate_distance,label_error_probability,object_utility_score,final_score,status,reasons,recommendation,dataset_readiness_score,prob_butterfly,prob_cat,prob_chicken,prob_cow,prob_dog,prob_elephant,prob_horse,prob_sheep,prob_spider,prob_squirrel,recommended_action,action_confidence,action_reason,action_risk
59,butterfly_000059.jpg,data/demo/images/butterfly_000059.jpg,butterfly,butterfly,0.847,train,animals10,ann_4    ,True,True,,0.153,0.3318240621360707,0.0241935483870967,640,426,1113.61424764779,157.9849618544601,36.83638367237485,1.0,False,1.0,,f631cc33368c4b99,0.0,,,,0.0,0.2007387096774193,0.2007387096774193,ok,,keep,96.94892361111113,0.847,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,0.017,keep,0.9,No critical issues detected.,low
60,butterfly_000060.jpeg,data/demo/images/butterfly_000060.jpeg,butterfly,butterfly,0.825,train,animals10,ann_1    ,True,True,,0.175,0.3683862687351475,0.0241935483870967,254,300,2416.592832934466,78.67877952755906,59.07868862757548,0.7,False,1.0,,83383e87e1735c1e,0.0,,,,0.0,0.2073387096774193,0.2073387096774193,ok,,keep,96.94892361111113,0.825,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,0.0194444444444444,keep,0.9,No critical issues detected.,low
61,butterfly_000061.jpeg,data/demo/images/butterfly_000061.jpeg,butterfly,butterfly,0.887,train,animals10,ann_4    ,True,True,,0.1129999999999999,0.2610232843193312,0.0241935483870967,300,230,2034.2840168872087,191.0357536231884,80.52530980244583,0.7,False,1.0,,ea1a95a7b4685ca9,0.0,,,,0.0,0.1887387096774193,0.1887387096774193,ok,,keep,96.94892361111113,0.887,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,0.0125555555555555,keep,0.9,No critical issues detected.,low
62,butterfly_000062.jpeg,data/demo/images/butterfly_000062.jpeg,butterfly,butterfly,0.944,train,animals10,ann_4    ,True,True,,0.056,0.1471654840559334,0.0241935483870967,300,300,2573.5764033733335,76.53954444444445,45.470733110103325,1.0,False,1.0,,ced1290d2a73667c,0.0,,,,0.0,0.1716387096774193,0.1716387096774193,ok,,keep,96.94892361111113,0.944,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,0.0062222222222222,keep,0.9,No critical issues detected.,low
63,butterfly_000063.jpeg,data/demo/images/butterfly_000063.jpeg,butterfly,butterfly,0.83,train,animals10,ann_2    ,True,True,,0.17,0.3602100889552926,0.0241935483870967,300,188,3718.161643609477,136.8200354609929,50.74414149882371,0.7,False,1.0,,e5b3d8cc66d62912,0.0,,,,0.0,0.2058387096774193,0.2058387096774193,ok,,keep,96.94892361111113,0.83,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,0.0188888888888888,keep,0.9,No critical issues detected.,low
64,butterfly_000064.jpeg,data/demo/images/butterfly_000064.jpeg,butterfly,butterfly,0.98,train,animals10,ann_4    ,True,True,,0.02,0.061662691753918,0.0241935483870967,300,221,3308.7683405961293,211.5970286576169,61.620606190704486,0.7,False,1.0,,f91ac3b027b66992,0.0,,,,0.0,0.1608387096774193,0.1608387096774193,ok,,keep,96.94892361111113,0.98,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,0.0022222222222222,keep,0.9,No critical issues detected.,low
65,butterfly_000065.jpeg,data/demo/images/butterfly_000065.jpeg,butterfly,butterfly,0.848,train,animals10,ann_3    ,True,True,,0.152,0.3301249490105339,0.0241935483870967,300,230,1795.8754752455366,115.29368115942027,64.21062339810838,0.7,False,1.0,,d8396336f7365803,0.0,,,,0.0,0.2004387096774193,0.2004387096774193,ok,,keep,96.94892361111113,0.848,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,0.0168888888888888,keep,0.9,No critical issues detected.,low
66,butterfly_000066.jpeg,data/demo/images/butterfly_000066.jpeg,butterfly,butterfly,0.959,train,animals10,ann_3    ,True,True,,0.041,0.1134357561418924,0.0241935483870967,300,223,6295.94764670626,184.50400597907324,51.38208116618647,0.7,False,1.0,,e282951e5b316d8f,0.0,,,,0.0,0.1671387096774193,0.1671387096774193,ok,,keep,96.94892361111113,0.959,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,0.0045555555555555,keep,0.9,No critical issues detected.,low
68,butterfly_000068.jpg,data/demo/images/butterfly_000068.jpg,butterfly,butterfly,0.868,train,animals10,ann_3    ,True,True,,0.132,0.2954091265306789,0.0241935483870967,640,426,1020.2918019647608,63.55897887323944,41.073543018653595,1.0,False,1.0,,f0a76998607f83b4,0.0,,,,0.0,0.1944387096774193,0.1944387096774193,ok,,keep,96.94892361111113,0.868,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,0.0146666666666666,keep,0.9,No critical issues detected.,low
69,butterfly_000069.jpg,data/demo/images/butterfly_000069.jpg,butterfly,butterfly,0.898,train,animals10,ann_4    ,True,True,,0.1019999999999999,0.2404133637729115,0.0241935483870967,640,426,1315.1677007029768,147.0914209213615,23.3953645766935,1.0,False,1.0,,c6a94abd1b32394e,0.0,,,,0.0,0.1854387096774193,0.1854387096774193,ok,,keep,96.94892361111113,0.898,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,0.0113333333333333,keep,0.9,No critical issues detected.,low
70,butterfly_000070.jpg,data/demo/images/butterfly_000070.jpg,butterfly,butterfly,0.947,train,animals10,ann_3    ,True,True,,0.053,0.140584797452398,0.0241935483870967,640,329,1148.928260889595,149.5072615881459,54.264710621635906,1.0,False,1.0,,f2b18e2c618cb99b,0.0,,,,0.0,0.1707387096774193,0.1707387096774193,ok,,keep,96.94892361111113,0.947,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,0.0058888888888888,keep,0.9,No critical issues detected.,low
71,butterfly_000071.jpeg,data/demo/images/butterfly_000071.jpeg,butterfly,butterfly,0.907,train,animals10,ann_4    ,True,True,,0.0929999999999999,0.2231258254558901,0.0241935483870967,300,300,1081.9587068344445,188.21963333333332,69.76776121994551,1.0,False,1.0,,da8f0db064c61d3b,0.0,,,,0.0,0.1827387096774193,0.1827387096774193,ok,,keep,96.94892361111113,0.907,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,keep,0.9,No critical issues detected.,low
72,butterfly_000072.jpeg,data/demo/images/butterfly_000072.jpeg,butterfly,butterfly,0.949,train,animals10,ann_3    ,True,True,,0.051,0.1361546490639656,0.0241935483870967,300,300,9134.838592219136,129.67572222222222,63.8038881567796,1.0,False,1.0,,e58763ac0e630af3,0.0,,,,0.0,0.1701387096774193,0.1701387096774193,ok,,keep,96.94892361111113,0.949,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,0.0056666666666666,keep,0.9,No critical issues detected.,low
74,butterfly_000074.jpg,data/demo/images/butterfly_000074.jpg,butterfly,butterfly,0.952,train,animals10,ann_3    ,True,True,,0.048,0.1294416818540954,0.0241935483870967,640,427,1566.1156528509568,143.74130927985948,29.36542327694706,1.0,False,1.0,,c9334c9866c99b37,0.0,,,,0.0,0.1692387096774193,0.1692387096774193,ok,,keep,96.94892361111113,0.952,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,keep,0.9,No critical issues detected.,low
75,butterfly_000075.jpg,data/demo/images/butterfly_000075.jpg,butterfly,butterfly,0.842,train,animals10,ann_2    ,True,True,,0.158,0.340269711366965,0.0241935483870967,640,427,1241.067783944134,163.9106630562061,35.881497573949574,1.0,False,1.0,,e7308fb066185dce,0.0,,,,0.0,0.2022387096774193,0.2022387096774193,ok,,keep,96.94892361111113,0.842,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,0.0175555555555555,keep,0.9,No critical issues detected.,low
76,butterfly_000076.jpeg,data/demo/images/butterfly_000076.jpeg,butterfly,butterfly,0.905,train,animals10,ann_2    ,True,True,,0.0949999999999999,0.2270023273706416,0.0241935483870967,300,200,951.0061,84.75793333333333,43.105845354532704,0.7,False,1.0,,dbc96858cc664c9b,0.0,,,,0.0,0.1833387096774193,0.1833387096774193,ok,,keep,96.94892361111113,0.905,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,0.0105555555555555,keep,0.9,No critical issues detected.,low
79,butterfly_000079.jpeg,data/demo/images/butterfly_000079.jpeg,butterfly,butterfly,0.974,train,animals10,ann_3    ,True,True,,0.026,0.0771645698554655,0.0241935483870967,300,200,2959.4713830775004,94.76421666666668,55.813600399481984,0.7,False,1.0,,96b632596d695986,0.0,,,,0.0,0.1626387096774193,0.1626387096774193,ok,,keep,96.94892361111113,0.974,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,0.0028888888888888,keep,0.9,No critical issues detected.,low
81,butterfly_000081.jpeg,data/demo/images/butterfly_000081.jpeg,butterfly,butterfly,0.97,train,animals10,ann_2    ,True,True,,0.03,0.0871450510603882,0.0241935483870967,300,225,5185.84269739369,114.08382222222222,76.00097306724693,0.7,False,1.0,,ccf35169271a3d0d,0.0,,,,0.0,0.1638387096774193,0.1638387096774193,ok,,keep,96.94892361111113,0.97,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,0.0033333333333333,keep,0.9,No critical issues detected.,low
82,butterfly_000082.jpeg,data/demo/images/butterfly_000082.jpeg,butterfly,butterfly,0.969,train,animals10,ann_1    ,True,True,,0.031,0.0896015609786208,0.0241935483870967,300,229,1229.7347786170278,96.68170305676855,41.56421432764682,0.7,False,1.0,,d29e6989c6239dc6,0.0,,,,0.0,0.1641387096774193,0.1641387096774193,ok,,keep,96.94892361111113,0.969,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,0.0034444444444444,keep,0.9,No critical issues detected.,low
83,butterfly_000083.jpeg,data/demo/images/butterfly_000083.jpeg,butterfly,butterfly,0.899,train,animals10,ann_3    ,True,True,,0.1009999999999999,0.2385120674902076,0.0241935483870967,300,238,4543.213180679135,140.19403361344538,44.83242434360962,0.7,False,1.0,,cdd9f3ca816407b2,0.0,,,,0.0,0.1851387096774193,0.1851387096774193,ok,,keep,96.94892361111113,0.899,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,0.0112222222222222,keep,0.9,No critical issues detected.,low
85,butterfly_000085.jpg,data/demo/images/butterfly_000085.jpg,butterfly,butterfly,0.907,train,animals10,ann_4    ,True,True,,0.0929999999999999,0.2231258254558901,0.0241935483870967,640,426,332.7761439399507,101.911806778169,48.122502465297096,1.0,False,1.0,,8872ab64d9b365b8,0.0,,,,0.0,0.1827387096774193,0.1827387096774193,ok,,keep,96.94892361111113,0.907,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,0.0103333333333333,keep,0.9,No critical issues detected.,low
86,butterfly_000086.jpg,data/demo/images/butterfly_000086.jpg,butterfly,butterfly,0.901,train,animals10,ann_3    ,True,True,,0.0989999999999999,0.2346950831542553,0.0241935483870967,640,377,1775.5694658211405,117.34246933023871,42.14714077530892,1.0,False,1.0,,ac58239166ae5db6,0.0,,,,0.0,0.1845387096774193,0.1845387096774193,ok,,keep,96.94892361111113,0.901,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,keep,0.9,No critical issues detected.,low
89,butterfly_000089.jpg,data/demo/images/butterfly_000089.jpg,butterfly,butterfly,0.964,train,animals10,ann_4    ,True,True,,0.036,0.1016755752869202,0.0241935483870967,640,359,520.1101509553265,73.48393976323119,37.189112710385906,1.0,False,1.0,,ccddb5b3c4061bb0,0.0,,,,0.0,0.1656387096774193,0.1656387096774193,ok,,keep,96.94892361111113,0.964,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,0.004,keep,0.9,No critical issues detected.,low
91,butterfly_000091.jpeg,data/demo/images/butterfly_000091.jpeg,butterfly,butterfly,0.821,train,animals10,ann_4    ,True,True,,0.179,0.3748729803062328,0.0241935483870967,300,258,4834.695870979809,176.534496124031,100.66939135227284,1.0,False,1.0,,ed129625b1edc338,0.0,,,,0.0,0.2085387096774193,0.2085387096774193,ok,,keep,96.94892361111113,0.821,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,0.0198888888888888,keep,0.9,No critical issues detected.,low
92,butterfly_000092.jpeg,data/demo/images/butterfly_000092.jpeg,butterfly,butterfly,0.973,train,animals10,ann_3    ,True,True,,0.027,0.0796839281985186,0.0241935483870967,300,225,754.4480607980247,84.61924444444445,45.07053126123406,0.7,False,1.0,,99c82b319cc6e771,0.0,,,,0.0,0.1629387096774193,0.1629387096774193,ok,,keep,96.94892361111113,0.973,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,0.003,keep,0.9,No critical issues detected.,low
93,butterfly_000093.jpeg,data/demo/images/butterfly_000093.jpeg,butterfly,butterfly,0.862,train,animals10,ann_3    ,True,True,,0.138,0.3059748848954091,0.0241935483870967,260,300,3248.853257051282,78.73947435897436,58.64118103832712,1.0,False,1.0,,cc6dcaa15b5335c8,0.0,,,,0.0,0.1962387096774193,0.1962387096774193,ok,,keep,96.94892361111113,0.862,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,0.0153333333333333,keep,0.9,No critical issues detected.,low
95,butterfly_000095.jpeg,data/demo/images/butterfly_000095.jpeg,butterfly,butterfly,0.963,train,animals10,ann_3    ,True,True,,0.037,0.1040513902149052,0.0241935483870967,300,225,422.840530069904,62.15576296296296,46.76047940510945,0.7,False,1.0,,db2c617b36278998,0.0,,,,0.0,0.1659387096774193,0.1659387096774193,ok,,keep,96.94892361111113,0.963,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,0.0041111111111111,keep,0.9,No critical issues detected.,low
96,butterfly_000096.jpg,data/demo/images/butterfly_000096.jpg,butterfly,butterfly,0.971,train,animals10,ann_3    ,True,True,,0.029,0.0846736142510538,0.0241935483870967,640,421,1309.139447237765,96.16278577790972,60.581617649413474,1.0,False,1.0,,e29f3621be644d0e,0.0,,,,0.0,0.1635387096774193,0.1635387096774193,ok,,keep,96.94892361111113,0.971,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,0.0032222222222222,keep,0.9,No critical issues detected.,low
97,butterfly_000097.jpg,data/demo/images/butterfly_000097.jpg,butterfly,butterfly,0.841,val,animals10,ann_2    ,True,True,,0.159,0.3419489794249121,0.0241935483870967,640,412,3297.3177587727096,94.11714199029126,66.64725669813879,1.0,False,1.0,,cb78975d309929b2,0.0,,,,0.0,0.2025387096774193,0.2025387096774193,ok,,keep,96.94892361111113,0.841,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,0.0176666666666666,keep,0.9,No critical issues detected.,low
99,butterfly_000099.jpeg,data/demo/images/butterfly_000099.jpeg,butterfly,butterfly,0.952,val,animals10,ann_2    ,True,True,,0.048,0.1294416818540954,0.0241935483870967,200,200,1538.2943444775,80.8901,54.02881612611921,0.7,False,1.0,,cc6dcca0aad237ca,0.0,,,,0.0,0.1692387096774193,0.1692387096774193,ok,,keep,96.94892361111113,0.952,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,0.0053333333333333,keep,0.9,No critical issues detected.,low
100,butterfly_000100.jpeg,data/demo/images/butterfly_000100.jpeg,butterfly,butterfly,0.946,val,animals10,ann_4    ,True,True,,0.054,0.1427868131002428,0.0241935483870967,300,225,5385.182193135802,89.6432,66.50663601852631,0.7,False,1.0,,c12974873ef42997,0.0,,,,0.0,0.1710387096774193,0.1710387096774193,ok,,keep,96.94892361111113,0.946,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,0.006,keep,0.9,No critical issues detected.,low
101,butterfly_000101.jpeg,data/demo/images/butterfly_000101.jpeg,butterfly,butterfly,0.967,val,animals10,ann_1    ,True,True,,0.033,0.0944716380143206,0.0241935483870967,300,200,3701.2481059997226,92.47593333333332,51.71887747681907,0.7,False,1.0,,fc0103c7f8f83d46,0.0,,,,0.0,0.1647387096774193,0.1647387096774193,ok,,keep,96.94892361111113,0.967,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,0.0036666666666666,keep,0.9,No critical issues detected.,low
102,butterfly_000102.jpeg,data/demo/images/butterfly_000102.jpeg,butterfly,butterfly,0.901,val,animals10,ann_2    ,True,True,,0.0989999999999999,0.2346950831542553,0.0241935483870967,300,225,736.2288519945129,75.91182222222223,24.66145505480662,0.7,False,1.0,,c421a63336772776,0.0,,,,0.0,0.1845387096774193,0.1845387096774193,ok,,keep,96.94892361111113,0.901,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,0.0109999999999999,keep,0.9,No critical issues detected.,low
103,butterfly_000103.jpeg,data/demo/images/butterfly_000103.jpeg,butterfly,butterfly,0.891,val,animals10,ann_2    ,True,True,,0.1089999999999999,0.2535919066135583,0.0241935483870967,300,225,1967.482803192099,144.65060740740742,32.036331210187505,0.7,False,1.0,,bd91984fc6c24d2d,0.0,,,,0.0,0.1875387096774193,0.1875387096774193,ok,,keep,96.94892361111113,0.891,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,0.0121111111111111,keep,0.9,No critical issues detected.,low
